Date_Time,open,high,low,close
2013-02-26 03:17:00,1.3084200000000001,1.3084200000000001,1.30837,1.30837
2013-02-26 03:18:00,1.3083799999999999,1.30857,1.3083400000000001,1.3084
2013-02-26 03:19:00,1.3084200000000001,1.3085100000000001,1.3083799999999999,1.3085
2013-02-26 03:20:00,1.3085100000000001,1.3085200000000001,1.30827,1.30829
2013-02-26 03:21:00,1.30829,1.3083899999999999,1.30826,1.3083200000000001
2013-02-26 03:22:00,1.3083200000000001,1.3083899999999999,1.3083200000000001,1.3083899999999999
2013-02-26 03:23:00,1.3084,1.3084100000000001,1.3083400000000001,1.3083899999999999
2013-02-26 03:24:00,1.3083899999999999,1.3084100000000001,1.3083200000000001,1.3084
2013-02-26 03:25:00,1.3084,1.3084,1.3083100000000001,1.3083100000000001
2013-02-26 03:26:00,1.3083100000000001,1.3083799999999999,1.3082200000000002,1.3083
2013-02-26 03:27:00,1.3083,1.3083,1.3082200000000002,1.30829
2013-02-26 03:28:00,1.3082799999999999,1.3083100000000001,1.3082200000000002,1.3082799999999999
2013-02-26 03:29:00,1.3082799999999999,1.30829,1.3082799999999999,1.30829
2013-02-26 03:30:00,1.30829,1.3083100000000001,1.3081399999999999,1.30829
2013-02-26 03:31:00,1.30829,1.30837,1.30829,1.3083100000000001
2013-02-26 03:32:00,1.3083100000000001,1.3083499999999999,1.30829,1.3083
2013-02-26 03:33:00,1.3083100000000001,1.3083200000000001,1.3081700000000001,1.3081700000000001
2013-02-26 03:34:00,1.3081700000000001,1.3082799999999999,1.3081700000000001,1.3082799999999999
2013-02-26 03:35:00,1.3082799999999999,1.3083,1.3082799999999999,1.30829
2013-02-26 03:36:00,1.30829,1.3083799999999999,1.30829,1.3083
2013-02-26 03:37:00,1.3083,1.3083799999999999,1.3082,1.3083200000000001
2013-02-26 03:38:00,1.3083400000000001,1.3083899999999999,1.3083100000000001,1.30836
2013-02-26 03:39:00,1.30836,1.3083899999999999,1.30836,1.3083899999999999
2013-02-26 03:40:00,1.3083899999999999,1.3084100000000001,1.30836,1.3083899999999999
2013-02-26 03:41:00,1.3083899999999999,1.3084,1.3083499999999999,1.3083899999999999
2013-02-26 03:42:00,1.3083899999999999,1.30843,1.3083799999999999,1.3084
2013-02-26 03:43:00,1.3083899999999999,1.3084100000000001,1.30816,1.30827
2013-02-26 03:44:00,1.30827,1.30829,1.3080100000000001,1.30809
2013-02-26 03:45:00,1.3081,1.3081,1.30762,1.3076299999999998
2013-02-26 03:46:00,1.3076299999999998,1.3081399999999999,1.30762,1.3081200000000002
2013-02-26 03:47:00,1.3081200000000002,1.3081399999999999,1.3077799999999999,1.3078000000000001
2013-02-26 03:48:00,1.3078000000000001,1.30803,1.3077700000000001,1.30792
2013-02-26 03:49:00,1.30792,1.30799,1.30779,1.3078299999999998
2013-02-26 03:50:00,1.30782,1.3079100000000001,1.30748,1.3075700000000001
2013-02-26 03:51:00,1.30758,1.30768,1.30731,1.3073999999999999
2013-02-26 03:52:00,1.30741,1.30745,1.3069,1.3070200000000001
2013-02-26 03:53:00,1.30705,1.3070700000000002,1.3069,1.3069999999999999
2013-02-26 03:54:00,1.3069899999999999,1.30704,1.3065500000000001,1.3066599999999999
2013-02-26 03:55:00,1.3066,1.3068,1.30653,1.30663
