Date_Time,open,high,low,close
2013-02-18 08:25:00,1.3328200000000001,1.3330200000000001,1.3327899999999999,1.3329
2013-02-18 08:26:00,1.3329,1.33301,1.3328899999999999,1.3329799999999998
2013-02-18 08:27:00,1.3329799999999998,1.3332200000000001,1.3329799999999998,1.33304
2013-02-18 08:28:00,1.33304,1.3330899999999999,1.33297,1.3330600000000001
2013-02-18 08:29:00,1.3330600000000001,1.3333899999999999,1.3330200000000001,1.33331
2013-02-18 08:30:00,1.33331,1.33348,1.33314,1.3331500000000001
2013-02-18 08:31:00,1.3331600000000001,1.33321,1.3330600000000001,1.3331
2013-02-18 08:32:00,1.3331,1.3333700000000002,1.3330899999999999,1.33331
2013-02-18 08:33:00,1.33331,1.33345,1.33328,1.3333200000000001
2013-02-18 08:34:00,1.3333200000000001,1.3333299999999999,1.3331,1.3332299999999999
2013-02-18 08:35:00,1.3332299999999999,1.3334299999999999,1.33314,1.33342
2013-02-18 08:36:00,1.3334299999999999,1.3334999999999999,1.3332999999999999,1.3333200000000001
2013-02-18 08:37:00,1.3333200000000001,1.3334999999999999,1.3331999999999999,1.3332999999999999
2013-02-18 08:38:00,1.3332999999999999,1.33348,1.33328,1.33331
2013-02-18 08:39:00,1.3333299999999999,1.3333700000000002,1.33318,1.33324
2013-02-18 08:40:00,1.33325,1.3332899999999999,1.3331500000000001,1.3332299999999999
2013-02-18 08:41:00,1.3332299999999999,1.3333700000000002,1.3331500000000001,1.33331
2013-02-18 08:42:00,1.33331,1.33341,1.3332200000000001,1.3333700000000002
2013-02-18 08:43:00,1.3333700000000002,1.3333700000000002,1.3330899999999999,1.3331299999999999
2013-02-18 08:44:00,1.3331299999999999,1.3333999999999999,1.3330000000000002,1.3333200000000001
2013-02-18 08:45:00,1.3333299999999999,1.3333299999999999,1.3331899999999999,1.33324
2013-02-18 08:46:00,1.33325,1.33331,1.3331299999999999,1.33324
2013-02-18 08:47:00,1.33324,1.3332700000000002,1.3331899999999999,1.33324
2013-02-18 08:48:00,1.3332299999999999,1.33341,1.3331899999999999,1.3332899999999999
2013-02-18 08:49:00,1.3332899999999999,1.33342,1.3332700000000002,1.3333999999999999
2013-02-18 08:50:00,1.33341,1.33342,1.3333299999999999,1.3333899999999999
2013-02-18 08:51:00,1.3333899999999999,1.33344,1.33324,1.33325
2013-02-18 08:52:00,1.3332600000000001,1.3336600000000001,1.3332600000000001,1.33352
2013-02-18 08:53:00,1.33352,1.3338000000000001,1.33348,1.3338000000000001
2013-02-18 08:54:00,1.3338000000000001,1.3338099999999999,1.3336399999999999,1.33378
2013-02-18 08:55:00,1.33378,1.33382,1.33358,1.33371
2013-02-18 08:56:00,1.33371,1.33389,1.3337000000000001,1.3338000000000001
2013-02-18 08:57:00,1.3338000000000001,1.33389,1.33371,1.33382
2013-02-18 08:58:00,1.3338299999999998,1.33389,1.3337399999999999,1.33388
2013-02-18 08:59:00,1.33388,1.3340100000000001,1.33379,1.3339000000000001
2013-02-18 09:00:00,1.3339099999999999,1.33406,1.3339000000000001,1.3339299999999998
2013-02-18 09:01:00,1.3339399999999999,1.33399,1.3338299999999998,1.33389
2013-02-18 09:02:00,1.33389,1.33406,1.33385,1.33406
2013-02-18 09:03:00,1.33406,1.3341000000000001,1.3338700000000001,1.33389
2013-02-18 09:04:00,1.33389,1.33392,1.3337700000000001,1.3338299999999998
2013-02-18 09:05:00,1.3338399999999999,1.33395,1.3337299999999999,1.3338399999999999
2013-02-18 09:06:00,1.3338299999999998,1.33392,1.33362,1.33375
2013-02-18 09:07:00,1.3337600000000001,1.3337600000000001,1.33338,1.33342
2013-02-18 09:08:00,1.33342,1.3334600000000001,1.3333299999999999,1.3333700000000002
2013-02-18 09:09:00,1.3333700000000002,1.3335700000000001,1.33334,1.3335299999999999
2013-02-18 09:10:00,1.3335399999999999,1.3336600000000001,1.33348,1.3336399999999999
2013-02-18 09:11:00,1.3336299999999999,1.3338099999999999,1.33362,1.3337299999999999
2013-02-18 09:12:00,1.3337399999999999,1.33396,1.3337299999999999,1.33396
2013-02-18 09:13:00,1.33396,1.33396,1.3338000000000001,1.33382
2013-02-18 09:14:00,1.3338299999999998,1.33386,1.33368,1.3337299999999999
2013-02-18 09:15:00,1.33371,1.3338399999999999,1.3336399999999999,1.3337399999999999
2013-02-18 09:16:00,1.33375,1.33382,1.33368,1.33372
2013-02-18 09:17:00,1.33372,1.3337700000000001,1.3335399999999999,1.3335700000000001
2013-02-18 09:18:00,1.3335600000000001,1.33365,1.33352,1.3336299999999999
2013-02-18 09:19:00,1.3336299999999999,1.33385,1.33362,1.33382
2013-02-18 09:20:00,1.3338099999999999,1.3340000000000001,1.33379,1.33395
2013-02-18 09:21:00,1.33396,1.3350799999999998,1.3339399999999999,1.3350200000000001
2013-02-18 09:22:00,1.3350299999999999,1.3367599999999999,1.33483,1.33612
2013-02-18 09:23:00,1.33612,1.3367,1.3360299999999998,1.3365100000000001
