Date_Time,open,high,low,close
2013-02-25 15:28:00,1.3261000000000001,1.32657,1.32558,1.32559
2013-02-25 15:29:00,1.32561,1.3258000000000001,1.3251999999999999,1.3251999999999999
2013-02-25 15:30:00,1.32521,1.3255399999999999,1.32483,1.3253700000000002
2013-02-25 15:31:00,1.3253700000000002,1.32558,1.32524,1.3254999999999999
2013-02-25 15:32:00,1.3254999999999999,1.3255999999999999,1.32524,1.3253200000000001
2013-02-25 15:33:00,1.32531,1.3253200000000001,1.3248899999999999,1.3252899999999999
2013-02-25 15:34:00,1.3252899999999999,1.3255399999999999,1.3251700000000002,1.32552
2013-02-25 15:35:00,1.32552,1.3256399999999999,1.32514,1.3253999999999999
2013-02-25 15:36:00,1.3253999999999999,1.3254900000000001,1.3251600000000001,1.3251899999999999
2013-02-25 15:37:00,1.3251700000000002,1.3251899999999999,1.32426,1.3245
2013-02-25 15:38:00,1.3245100000000001,1.32483,1.3242,1.3244899999999999
2013-02-25 15:39:00,1.3244899999999999,1.32483,1.32439,1.3246799999999999
2013-02-25 15:40:00,1.32467,1.3246899999999999,1.3237000000000001,1.3238700000000001
2013-02-25 15:41:00,1.32385,1.32399,1.3235399999999999,1.3239000000000001
2013-02-25 15:42:00,1.32389,1.3244499999999999,1.32385,1.32429
2013-02-25 15:43:00,1.3242799999999999,1.3244100000000001,1.3238700000000001,1.3242799999999999
2013-02-25 15:44:00,1.32426,1.3246599999999999,1.3241499999999999,1.32463
2013-02-25 15:45:00,1.32463,1.32463,1.3244,1.3245799999999999
2013-02-25 15:46:00,1.3245799999999999,1.3246100000000001,1.3241499999999999,1.3243799999999999
2013-02-25 15:47:00,1.32439,1.32446,1.3237099999999999,1.3237700000000001
2013-02-25 15:48:00,1.3237700000000001,1.3237700000000001,1.3226500000000001,1.3231899999999999
2013-02-25 15:49:00,1.3232299999999999,1.32331,1.3226599999999999,1.3227
2013-02-25 15:50:00,1.3227,1.3227,1.3221799999999999,1.3226
2013-02-25 15:51:00,1.3226200000000001,1.3233299999999999,1.3225899999999999,1.3231899999999999
2013-02-25 15:52:00,1.3231700000000002,1.32325,1.3224100000000001,1.3224100000000001
2013-02-25 15:53:00,1.3224,1.3225499999999999,1.3220299999999998,1.3220299999999998
2013-02-25 15:54:00,1.3220299999999998,1.32229,1.3218099999999999,1.32199
2013-02-25 15:55:00,1.32199,1.3220700000000001,1.3209299999999999,1.32152
2013-02-25 15:56:00,1.32151,1.3215700000000001,1.32128,1.3214999999999999
2013-02-25 15:57:00,1.3214900000000001,1.32168,1.3213600000000001,1.3215600000000001
2013-02-25 15:58:00,1.3215600000000001,1.3222,1.3215600000000001,1.32212
2013-02-25 15:59:00,1.3221100000000001,1.32212,1.3212899999999999,1.3213700000000002
2013-02-25 16:00:00,1.3214399999999999,1.32151,1.3208899999999999,1.32091
2013-02-25 16:01:00,1.32091,1.3209299999999999,1.3194299999999999,1.3196000000000001
2013-02-25 16:02:00,1.3196000000000001,1.31976,1.3188500000000001,1.31969
2013-02-25 16:03:00,1.31969,1.31975,1.3188899999999999,1.3192700000000002
2013-02-25 16:04:00,1.3192700000000002,1.31982,1.3192700000000002,1.3197000000000001
2013-02-25 16:05:00,1.3197099999999999,1.3197099999999999,1.31856,1.3193900000000001
2013-02-25 16:06:00,1.3193999999999999,1.31986,1.3191999999999999,1.31968
2013-02-25 16:07:00,1.31968,1.3201100000000001,1.3195600000000001,1.3200100000000001
2013-02-25 16:08:00,1.3200499999999999,1.3205100000000001,1.3200000000000001,1.3204400000000001
2013-02-25 16:09:00,1.3204400000000001,1.3205799999999999,1.32026,1.3204899999999999
2013-02-25 16:10:00,1.3205,1.32064,1.32016,1.3205100000000001
2013-02-25 16:11:00,1.3205100000000001,1.32094,1.3203499999999999,1.32091
2013-02-25 16:12:00,1.32091,1.3209500000000001,1.3206200000000001,1.3206200000000001
2013-02-25 16:13:00,1.3206100000000001,1.32063,1.32029,1.3205899999999999
2013-02-25 16:14:00,1.3206,1.3207500000000001,1.3202200000000002,1.3203799999999999
2013-02-25 16:15:00,1.32039,1.32223,1.3201399999999999,1.3219100000000001
2013-02-25 16:16:00,1.3219100000000001,1.3226500000000001,1.3217399999999999,1.32229
2013-02-25 16:17:00,1.3223,1.3224100000000001,1.3218700000000001,1.3219000000000001
2013-02-25 16:18:00,1.32189,1.3219000000000001,1.32131,1.3216299999999999
2013-02-25 16:19:00,1.3216299999999999,1.3216299999999999,1.3196000000000001,1.32026
2013-02-25 16:20:00,1.3202700000000001,1.32054,1.31965,1.31975
2013-02-25 16:21:00,1.3197399999999999,1.3208,1.3197399999999999,1.3207799999999998
2013-02-25 16:22:00,1.3207899999999999,1.3208500000000001,1.3202700000000001,1.3205899999999999
2013-02-25 16:23:00,1.3206,1.3214999999999999,1.32056,1.32104
2013-02-25 16:24:00,1.3210299999999999,1.3210600000000001,1.3201100000000001,1.3204
2013-02-25 16:25:00,1.3204100000000001,1.32087,1.3203400000000001,1.3203400000000001
2013-02-25 16:26:00,1.3203799999999999,1.32046,1.32006,1.32039
2013-02-25 16:27:00,1.3204200000000001,1.32084,1.32033,1.3204
2013-02-25 16:28:00,1.3204,1.3205799999999999,1.32029,1.3203100000000001
2013-02-25 16:29:00,1.3203200000000002,1.3204100000000001,1.32016,1.3204
2013-02-25 16:30:00,1.3204,1.3207200000000001,1.3203799999999999,1.3205899999999999
2013-02-25 16:31:00,1.3206,1.32073,1.3204799999999999,1.3207
