Date_Time,open,high,low,close
2013-02-15 08:14:00,1.33426,1.3343100000000001,1.33405,1.33412
2013-02-15 08:15:00,1.3341399999999999,1.3341399999999999,1.33341,1.33361
2013-02-15 08:16:00,1.3335999999999999,1.33361,1.33324,1.33355
2013-02-15 08:17:00,1.3335399999999999,1.33372,1.3333999999999999,1.3336299999999999
2013-02-15 08:18:00,1.3336299999999999,1.3340000000000001,1.3335999999999999,1.33389
2013-02-15 08:19:00,1.33389,1.3341499999999999,1.33386,1.33406
2013-02-15 08:20:00,1.33406,1.33406,1.3331600000000001,1.3333700000000002
2013-02-15 08:21:00,1.3333899999999999,1.3333899999999999,1.3330200000000001,1.3332899999999999
2013-02-15 08:22:00,1.3332999999999999,1.33355,1.33301,1.33341
2013-02-15 08:23:00,1.33341,1.3337000000000001,1.33341,1.3335999999999999
2013-02-15 08:24:00,1.33361,1.33385,1.3335999999999999,1.3338299999999998
2013-02-15 08:25:00,1.3338299999999998,1.3339099999999999,1.3337399999999999,1.33378
2013-02-15 08:26:00,1.33378,1.33379,1.33335,1.3335399999999999
2013-02-15 08:27:00,1.3335399999999999,1.33386,1.3335399999999999,1.3338399999999999
2013-02-15 08:28:00,1.3338399999999999,1.3340000000000001,1.3338000000000001,1.3339299999999998
2013-02-15 08:29:00,1.3339299999999998,1.33396,1.3338099999999999,1.3338399999999999
2013-02-15 08:30:00,1.33385,1.3338700000000001,1.33348,1.33372
2013-02-15 08:31:00,1.33372,1.3337299999999999,1.33338,1.33351
2013-02-15 08:32:00,1.3334999999999999,1.3338099999999999,1.33344,1.3338099999999999
2013-02-15 08:33:00,1.3338000000000001,1.3340100000000001,1.3337000000000001,1.3338099999999999
2013-02-15 08:34:00,1.3338099999999999,1.33382,1.33277,1.3327899999999999
2013-02-15 08:35:00,1.3327899999999999,1.3333999999999999,1.33274,1.33325
2013-02-15 08:36:00,1.3332600000000001,1.3334900000000001,1.3331500000000001,1.3332200000000001
2013-02-15 08:37:00,1.3332299999999999,1.33325,1.33247,1.3327
2013-02-15 08:38:00,1.3327,1.33273,1.3322799999999999,1.3324
2013-02-15 08:39:00,1.3324,1.33273,1.3323,1.3325
2013-02-15 08:40:00,1.33249,1.3325100000000001,1.3321499999999999,1.3325
2013-02-15 08:41:00,1.33249,1.33257,1.3319000000000001,1.3319000000000001
2013-02-15 08:42:00,1.3319099999999999,1.33192,1.33111,1.3315900000000001
2013-02-15 08:43:00,1.3315900000000001,1.3321100000000001,1.33138,1.3321000000000001
2013-02-15 08:44:00,1.3321000000000001,1.33249,1.3319099999999999,1.33246
2013-02-15 08:45:00,1.33246,1.33266,1.3322399999999999,1.3325899999999999
2013-02-15 08:46:00,1.3325899999999999,1.3328500000000001,1.3325100000000001,1.3325200000000001
2013-02-15 08:47:00,1.3325200000000001,1.3326899999999999,1.3324400000000001,1.33257
2013-02-15 08:48:00,1.33257,1.3326499999999999,1.3323100000000001,1.3323499999999999
2013-02-15 08:49:00,1.3323399999999999,1.3328100000000001,1.33229,1.3327500000000001
2013-02-15 08:50:00,1.3327500000000001,1.33325,1.3327200000000001,1.33311
2013-02-15 08:51:00,1.33311,1.33335,1.3330299999999999,1.33314
2013-02-15 08:52:00,1.3331299999999999,1.33362,1.3330799999999998,1.33351
2013-02-15 08:53:00,1.3334900000000001,1.3337600000000001,1.33345,1.33348
2013-02-15 08:54:00,1.33348,1.3335999999999999,1.33331,1.3333299999999999
2013-02-15 08:55:00,1.33334,1.3334999999999999,1.3331200000000001,1.3334999999999999
2013-02-15 08:56:00,1.3334999999999999,1.3336299999999999,1.3332999999999999,1.33358
